,Date,Open,High,Low,Close,Volume,year,TrendValue,Trend,Up Days,Down Days,RSI,Close Rateofchange,OBV,VWAP,Prediction Value
3845,2015-06-05,8119.15,8191.0,8100.15,8114.7,167055308,2015,30.0,Uptrend,30.0,0.0,99.42926578361829,-0.009375572239516572,35191443250,8310.805852460546,1
3846,2015-06-08,8124.35,8131.0,8030.55,8044.15,140075743,2015,-60.0,Downtrend,0.0,60.0,99.5085346437994,-0.03376475180925498,35051367507,8307.796723772673,0
3847,2015-06-09,8026.5,8057.15,8005.15,8022.4,140217686,2015,-73.0,Downtrend,0.0,73.0,99.58544137067544,-0.012864604802539703,34911149821,8295.722450575011,0
3848,2015-06-10,8024.15,8152.25,8023.8,8124.45,141030200,2015,95.0,Uptrend,95.0,0.0,99.35568597236876,-0.013478316303298654,35052180021,8293.255537565976,1
3849,2015-06-11,8157.3,8163.05,7958.25,7965.35,171348959,2015,10.0,Uptrend,10.0,0.0,99.32895542741342,-0.03147418593905793,34880831062,8289.07176803366,1
3850,2015-06-12,7959.85,7995.6,7940.3,7982.9,140839875,2015,-167.0,Downtrend,0.0,167.0,99.54735289759168,-0.03382209661900071,35021670937,8275.013866158046,0
3851,2015-06-15,7986.6,8057.7,7944.85,8013.9,137116389,2015,62.0,Uptrend,62.0,0.0,99.41178471573366,-0.042962149122545146,35158787326,8263.10198496782,1
3852,2015-06-16,8004.2,8061.85,7952.35,8047.3,127809460,2015,4.0,Uptrend,4.0,0.0,99.4021177146504,-0.038054424940082265,35286596786,8247.588586805185,1
3853,2015-06-17,8084.2,8136.85,8048.95,8091.55,157205716,2015,75.0,Uptrend,75.0,0.0,99.2017818369382,-0.039379099516219984,35443802502,8234.571657754223,1
3854,2015-06-18,8113.7,8186.9,8101.8,8174.6,149266110,2015,50.0,Uptrend,50.0,0.0,99.054165927045,-0.02926018287614296,35593068612,8220.51015145015,1
3855,2015-06-19,8201.15,8250.8,8195.65,8224.95,151575997,2015,63.0,Uptrend,63.0,0.0,98.84859134937268,-0.027663007820119545,35744644609,8209.46166771372,1
3856,2015-06-22,8259.3,8369.45,8257.4,8353.1,126542473,2015,118.0,Uptrend,118.0,0.0,98.4230159078756,-0.002048923269914238,35871187082,8195.43906726416,1
3857,2015-06-23,8377.45,8398.45,8334.95,8381.55,135844708,2015,29.0,Uptrend,29.0,0.0,98.30741579910142,0.005060346429877516,36007031790,8194.855002076922,1
3858,2015-06-24,8399.4,8421.35,8338.9,8360.85,134062733,2015,22.0,Uptrend,22.0,0.0,98.21048794020183,0.0031495212727665756,35872969057,8197.278366161987,1
3859,2015-06-25,8336.25,8423.15,8329.5,8398.0,207421340,2015,1.0,Uptrend,1.0,0.0,98.20561835877386,0.00949633369395353,36080390397,8196.817829345753,1
3860,2015-06-26,8393.95,8408.55,8339.7,8381.1,113959476,2015,-14.0,Downtrend,0.0,14.0,98.33065091817315,-0.006230991326412583,35966430921,8200.692344870136,0
3861,2015-06-29,8247.05,8329.45,8195.65,8318.4,136106699,2015,-79.0,Downtrend,0.0,79.0,98.83528366849593,-0.013636255839874822,35830324222,8178.067021332872,0
3862,2015-06-30,8316.35,8378.0,8298.95,8368.5,163366250,2015,48.0,Uptrend,48.0,0.0,98.63105462044763,0.01603239259632483,35993690472,8173.659087103397,1
3863,2015-07-01,8376.25,8481.6,8370.15,8453.05,135887471,2015,103.0,Uptrend,103.0,0.0,98.14668243741198,0.03908372361741086,36129577943,8181.159244087001,1
3864,2015-07-02,8471.95,8479.25,8433.2,8444.9,115472141,2015,-2.0,Downtrend,0.0,2.0,98.16564716007093,0.038650046429252294,36014105802,8196.513578387045,0
3865,2015-07-03,8440.1,8497.75,8424.15,8484.9,91142979,2015,18.0,Uptrend,18.0,0.0,98.06330500963499,0.04562091020000736,36105248781,8210.062077083943,1
3866,2015-07-06,8386.15,8533.15,8386.15,8522.15,104578132,2015,35.0,Uptrend,35.0,0.0,97.84335916001386,0.05942206448164189,36209826913,8224.613225296665,1
3867,2015-07-07,8525.5,8561.35,8483.85,8510.8,126038231,2015,28.0,Uptrend,28.0,0.0,97.64888072455939,0.060879537295572383,36083788682,8244.893168494584,1
3868,2015-07-08,8439.2,8457.5,8341.4,8363.05,193886999,2015,-103.0,Downtrend,0.0,103.0,98.68262951624544,0.029368141843447715,35889901683,8268.283447214813,0
3869,2015-07-09,8364.85,8400.3,8323.0,8328.55,135358659,2015,-57.0,Downtrend,0.0,57.0,98.96064046040763,0.04559749414652203,35754543024,8281.994830218553,0
3870,2015-07-10,8365.7,8377.1,8315.4,8360.55,158883926,2015,-23.0,Downtrend,0.0,23.0,99.04980643586717,0.04730736950231118,35913426950,8303.751181043292,0
3871,2015-07-13,8397.25,8471.65,8355.4,8459.65,121380175,2015,94.0,Uptrend,94.0,0.0,98.65851730648218,0.05562210658980016,36034807125,8323.102442365776,1
3872,2015-07-14,8470.6,8480.25,8424.1,8454.1,104893796,2015,8.0,Uptrend,8.0,0.0,98.6217107142444,0.050551116523554596,35929913329,8344.27090649566,1
3873,2015-07-15,8463.4,8531.4,8462.95,8523.8,108835522,2015,51.0,Uptrend,51.0,0.0,98.36236952814792,0.05341992572498455,36038748851,8362.178375865182,1
3874,2015-07-16,8546.15,8616.1,8542.9,8608.05,119637042,2015,84.0,Uptrend,84.0,0.0,97.89025616150789,0.05302400117436923,36158385893,8384.331412103482,1
3875,2015-07-17,8623.65,8642.95,8593.15,8609.85,108190401,2015,26.0,Uptrend,26.0,0.0,97.72874369397314,0.046796637061623514,36266576294,8405.960287769834,1
3876,2015-07-20,8623.9,8624.1,8559.0,8603.45,93439295,2015,-18.0,Downtrend,0.0,18.0,97.9774656909231,0.029970909003842916,36173136999,8424.698098790454,0
3877,2015-07-21,8601.5,8646.75,8517.9,8529.45,169151098,2015,22.0,Uptrend,22.0,0.0,97.82887887563055,0.017645900817867988,36003985901,8434.574954577478,1
3878,2015-07-22,8512.25,8643.9,8498.65,8633.5,141018383,2015,-2.0,Downtrend,0.0,2.0,97.86066930529206,0.03261032072097936,36145004284,8443.376652263918,0
3879,2015-07-23,8643.95,8654.75,8573.8,8589.8,136962516,2015,10.0,Uptrend,10.0,0.0,97.77937633591078,0.02283877113598476,36008041768,8457.67626300934,1
3880,2015-07-24,8588.15,8589.15,8513.5,8521.55,131344832,2015,-65.0,Downtrend,0.0,65.0,98.59442698898278,0.01675794346804116,35876696936,8469.496237271711,0
3881,2015-07-27,8492.1,8492.2,8351.55,8361.0,140828066,2015,-96.0,Downtrend,0.0,96.0,99.11877805964573,0.005121177149451928,35735868870,8476.01139655308,0
3882,2015-07-28,8371.1,8397.4,8321.75,8337.0,179983810,2015,-94.0,Downtrend,0.0,94.0,99.37062867091099,-0.0037641154328732496,35555885060,8478.032372064672,0
3883,2015-07-29,8365.6,8381.5,8338.45,8375.05,145399010,2015,-15.0,Downtrend,0.0,15.0,99.40067544433103,-0.009227438616830619,35701284070,8475.170355091572,0
3884,2015-07-30,8417.0,8458.9,8408.3,8421.8,221939186,2015,77.0,Uptrend,77.0,0.0,99.12543521940606,-0.002735378749304407,35923223256,8470.77216312227,1
3885,2015-07-31,8456.1,8548.95,8448.0,8532.85,209629301,2015,90.0,Uptrend,90.0,0.0,98.7698617230915,0.005651215689047584,36132852557,8467.888284877276,1
3886,2015-08-03,8510.65,8563.95,8508.1,8543.05,161485758,2015,15.0,Uptrend,15.0,0.0,98.70436134219143,0.002452432778113467,36294338315,8472.120406655078,1
3887,2015-08-04,8564.1,8565.15,8448.25,8516.9,193226091,2015,1.0,Uptrend,1.0,0.0,98.69953499833565,0.0007167363820088646,36101112224,8474.259851577746,1
3888,2015-08-05,8547.45,8591.85,8545.85,8567.95,136948290,2015,26.0,Uptrend,26.0,0.0,98.560841117006,0.024500630750742936,36238060514,8475.481080093039,1
3889,2015-08-06,8585.8,8606.3,8551.5,8588.65,139116393,2015,14.0,Uptrend,14.0,0.0,98.47829860463574,0.031229925977511064,36377176907,8487.289190435764,1
3890,2015-08-07,8580.8,8595.95,8552.7,8564.6,148073594,2015,-10.0,Downtrend,0.0,10.0,98.57078213726044,0.024406289059930364,36229103313,8499.467187472224,0
3891,2015-08-10,8577.0,8621.55,8497.8,8525.6,127194886,2015,25.0,Uptrend,25.0,0.0,98.4017364486815,0.007795830796782477,36101908427,8510.360660859087,1
3892,2015-08-11,8548.45,8556.25,8441.3,8462.35,159192694,2015,-65.0,Downtrend,0.0,65.0,98.92102656221434,0.0009758578677800944,35942715733,8513.13502155843,0
3893,2015-08-12,8445.7,8446.95,8337.95,8349.45,195904304,2015,-109.0,Downtrend,0.0,109.0,99.32438400190613,-0.02045449212792405,35746811429,8512.498260443677,0
3894,2015-08-13,8384.45,8429.5,8339.75,8355.85,195079107,2015,-17.0,Downtrend,0.0,17.0,99.36503462719159,-0.029298156957731303,35941890536,8501.653042923284,0
3895,2015-08-14,8402.35,8530.1,8381.2,8518.55,160680260,2015,100.0,Uptrend,100.0,0.0,98.96797086704022,-0.010604133637636126,36102570796,8488.516240498617,1
3896,2015-08-17,8530.5,8530.6,8428.05,8477.3,180083830,2015,0.0,No change,0.0,0.0,98.96797086704022,-0.014662722512480575,35922486966,8485.911168022221,0
3897,2015-08-18,8505.85,8525.75,8433.6,8466.55,157991554,2015,-4.0,Downtrend,0.0,4.0,98.98742309392875,-0.007374449700742858,35764495412,8482.082095812979,0
3898,2015-08-19,8468.05,8520.45,8425.95,8495.15,134512114,2015,-5.0,Downtrend,0.0,5.0,99.01311090044206,-0.016024787166270982,35899007526,8478.873631589608,0
3899,2015-08-20,8471.05,8501.35,8359.75,8372.75,189841783,2015,-19.0,Downtrend,0.0,19.0,99.10802187424012,-0.025268341521339166,35709165743,8472.848340165452,0
3900,2015-08-21,8305.4,8322.2,8225.05,8299.95,207542070,2015,-179.0,Downtrend,0.0,179.0,99.55156787002458,-0.02600465877686553,35501623673,8462.263084387801,0
3901,2015-08-24,8055.95,8060.05,7769.4,7809.0,322096413,2015,-262.0,Downtrend,0.0,262.0,99.74824909671882,-0.06602081090778611,35179527260,8450.009587645682,0
3902,2015-08-25,7895.4,7925.4,7667.25,7880.7,308255265,2015,-134.0,Downtrend,0.0,134.0,99.7971529190737,-0.05473191795609933,35487782525,8395.624795942194,0
3903,2015-08-26,7865.25,7930.05,7777.1,7791.85,223261362,2015,4.0,Uptrend,4.0,0.0,99.79047877486157,-0.06963540516176014,35264521163,8355.514057468174,1
3904,2015-08-27,7921.6,7963.6,7862.3,7948.95,314422773,2015,33.0,Uptrend,33.0,0.0,99.72962111776934,-0.05614595454653393,35578943936,8321.398717872047,1
3905,2015-08-28,8053.7,8091.8,7961.65,8001.95,201572450,2015,128.0,Uptrend,128.0,0.0,99.46871939167059,-0.062218367837240884,35780516386,8285.329893292932,1
3906,2015-08-31,8009.25,8043.6,7947.95,7971.3,204254629,2015,-48.0,Downtrend,0.0,48.0,99.51958825890372,-0.0669257466595653,35576261757,8257.063438310099,0
3907,2015-09-01,7907.95,7929.1,7746.5,7785.85,190581167,2015,-114.0,Downtrend,0.0,114.0,99.61551579851849,-0.08583522173560798,35385680590,8230.250265144408,0
3908,2015-09-02,7856.65,7862.55,7699.25,7717.0,222003483,2015,-66.0,Downtrend,0.0,66.0,99.6587410520332,-0.09931780647646182,35163677107,8194.30037257702,0
3909,2015-09-03,7774.45,7845.6,7754.05,7823.0,160609681,2015,-16.0,Downtrend,0.0,16.0,99.66867873765577,-0.08914672270962254,35324286788,8154.836174851898,0
3910,2015-09-04,7803.4,7804.9,7626.85,7655.05,199569987,2015,-40.0,Downtrend,0.0,40.0,99.6932754372233,-0.10619877168811154,35124716801,8126.446876496266,0
3911,2015-09-07,7685.85,7705.05,7545.9,7558.8,145763902,2015,-99.0,Downtrend,0.0,99.0,99.7446515838663,-0.1133996434268556,34978952899,8087.243595422945,0
3912,2015-09-08,7587.7,7720.9,7539.5,7688.25,177514609,2015,15.0,Uptrend,15.0,0.0,99.71565613825652,-0.09147577209640356,35156467508,8054.644145462015,1
3913,2015-09-09,7805.85,7846.05,7764.55,7818.6,214842731,2015,125.0,Uptrend,125.0,0.0,99.44859282342964,-0.0635790381402368,35371310239,8022.884934207095,1
3914,2015-09-10,7729.05,7819.85,7678.5,7788.1,165313439,2015,-26.0,Downtrend,0.0,26.0,99.47991050768603,-0.06794640880341318,35205996800,7996.643556832087,0
3915,2015-09-11,7833.8,7864.85,7759.9,7789.3,140576943,2015,45.0,Uptrend,45.0,0.0,99.36925564779422,-0.08560729232087616,35346573743,7971.023349809024,1
3916,2015-09-14,7811.1,7879.95,7761.85,7872.25,126630775,2015,15.0,Uptrend,15.0,0.0,99.32848806783409,-0.07137296073042121,35473204518,7943.066261508146,1
3917,2015-09-15,7867.35,7880.0,7799.75,7829.1,140722007,2015,0.0,No change,0.0,0.0,99.32848806783409,-0.07529040754498573,35332482511,7916.819630191193,0
3918,2015-09-16,7886.85,7913.9,7853.3,7899.15,144331414,2015,33.0,Uptrend,33.0,0.0,99.21892378507141,-0.0701576782046226,35476813925,7891.957566847968,1
3919,2015-09-18,7967.45,8055.0,7955.85,7981.9,249313429,2015,141.0,Uptrend,141.0,0.0,98.70150777030221,-0.046681197933773344,35726127354,7871.931450527895,1
3920,2015-09-21,7911.5,7987.9,7908.35,7977.1,125628591,2015,-67.0,Downtrend,0.0,67.0,98.97683114366822,-0.03889782468569092,35600498763,7855.263139499734,0
3921,2015-09-22,8014.8,8021.6,7787.75,7812.0,173569429,2015,33.0,Uptrend,33.0,0.0,98.8605080057496,0.00038417210910490773,35426929334,7835.906863906909,1
3922,2015-09-23,7737.35,7882.9,7723.25,7845.95,151196367,2015,-138.0,Downtrend,0.0,138.0,99.25544112758135,-0.0044095067697031975,35578125701,7837.0866530578305,0
3923,2015-09-24,7838.4,7894.5,7804.1,7868.5,208766516,2015,11.0,Uptrend,11.0,0.0,99.22463623535401,0.009837201691510922,35786892217,7833.790085626893,1
3924,2015-09-28,7892.8,7893.95,7787.95,7795.7,140480206,2015,0.0,No change,0.0,0.0,99.22463623535401,-0.019279275879204194,35646412011,7838.331795059987,0
3925,2015-09-29,7725.7,7926.55,7691.2,7843.3,248106979,2015,32.0,Uptrend,32.0,0.0,99.1151628938501,-0.019826417310780498,35894518990,7826.627236788895,1
3926,2015-09-30,7924.25,7957.7,7874.5,7948.9,217187896,2015,31.0,Uptrend,31.0,0.0,98.99794719431219,-0.0028100811661837533,36111706886,7817.787126963582,1
3927,2015-10-01,7992.05,8008.25,7930.65,7950.9,161809883,2015,50.0,Uptrend,50.0,0.0,98.78898881652813,0.02119871304995602,36273516769,7816.974306760844,1
3928,2015-10-05,8005.1,8128.9,8005.1,8119.3,188830270,2015,120.0,Uptrend,120.0,0.0,98.23469922493254,0.052131657379810736,36462347039,7824.829370043396,1
3929,2015-10-06,8180.45,8180.95,8096.5,8152.9,184037905,2015,52.0,Uptrend,52.0,0.0,97.96922368369466,0.04217052281733347,36646384944,7847.681663446451,1
3930,2015-10-07,8146.2,8188.9,8132.9,8177.4,199911165,2015,7.0,Uptrend,7.0,0.0,97.92972479243761,0.06823600107118821,36846296109,7864.842776589704,1
3931,2015-10-08,8196.75,8196.75,8105.85,8129.35,177030502,2015,7.0,Uptrend,7.0,0.0,97.88606812315349,0.07548155791924649,36669265607,7894.619062617984,1
3932,2015-10-09,8186.35,8232.2,8139.65,8189.7,205859184,2015,35.0,Uptrend,35.0,0.0,97.64480758237286,0.0652229050824309,36875124791,7920.215760842639,1
3933,2015-10-12,8231.5,8244.5,8128.2,8143.6,205255913,2015,12.0,Uptrend,12.0,0.0,97.55338253534022,0.041567544061596795,36669868878,7947.333933588023,1
3934,2015-10-13,8121.95,8150.25,8088.6,8131.7,150431773,2015,-94.0,Downtrend,0.0,94.0,98.62993771026724,0.044118591183985645,36519437105,7966.448069572565,0
3935,2015-10-14,8102.4,8139.3,8096.35,8107.9,143158108,2015,-10.0,Downtrend,0.0,10.0,98.69710385499138,0.04090226336127767,36376278997,7981.800450976045,0
3936,2015-10-15,8134.35,8190.55,8129.8,8179.5,172429864,2015,51.0,Uptrend,51.0,0.0,98.4187306102603,0.03902950236590552,36548708861,7994.5361957492105,1
3937,2015-10-16,8193.65,8246.4,8147.65,8238.15,161153559,2015,55.0,Uptrend,55.0,0.0,98.08692349192758,0.05224738475686852,36709862420,8007.740688893106,1
3938,2015-10-19,8262.55,8283.05,8239.2,8275.05,128300205,2015,36.0,Uptrend,36.0,0.0,97.84687929914332,0.04758739864415795,36838162625,8024.997207506734,1
3939,2015-10-20,8280.3,8294.05,8229.2,8261.65,159947752,2015,11.0,Uptrend,11.0,0.0,97.7658117428083,0.03504804620453772,36678214873,8038.98360164847,1
3940,2015-10-21,8258.35,8294.4,8217.15,8251.7,149270047,2015,0.0,No change,0.0,0.0,97.7658117428083,0.034423537375738,36528944826,8053.212944576245,0
3941,2015-10-23,8308.25,8328.1,8280.75,8295.45,156664310,2015,33.0,Uptrend,33.0,0.0,97.46871374549183,0.061885560675883244,36685609136,8064.325248304435,1
3942,2015-10-26,8333.65,8336.3,8252.05,8260.55,138006303,2015,8.0,Uptrend,8.0,0.0,97.38910854046924,0.052842549340742506,36547602833,8087.119795447427,1
3943,2015-10-27,8230.35,8241.95,8217.05,8232.9,161493491,2015,-94.0,Downtrend,0.0,94.0,98.711179274731,0.04631124102433759,36386109342,8104.3930883612775,0
3944,2015-10-28,8188.9,8209.1,8131.8,8171.2,194708669,2015,-32.0,Downtrend,0.0,32.0,98.9164958491127,0.04816757956309248,36191400673,8124.686563128774,0
3945,2015-10-29,8175.45,8179.6,8098.0,8111.75,224234135,2015,-29.0,Downtrend,0.0,29.0,99.06521557130695,0.03422666479670555,35967166538,8140.462555736834,0
3946,2015-10-30,8123.55,8146.1,8044.4,8065.8,205663493,2015,-33.0,Downtrend,0.0,33.0,99.20243964808176,0.014706437368692482,35761503045,8159.800246934715,0
3947,2015-11-02,8054.55,8060.7,7995.6,8050.8,140323983,2015,-85.0,Downtrend,0.0,85.0,99.4363296871381,0.01256461532656683,35621179062,8167.433194356682,0
3948,2015-11-03,8086.35,8100.35,8031.75,8060.7,136625382,2015,39.0,Uptrend,39.0,0.0,99.28572473336456,-0.007217370955624247,35757804444,8172.850178391954,1
3949,2015-11-04,8104.9,8116.1,8027.3,8040.2,125935846,2015,15.0,Uptrend,15.0,0.0,99.22170238459444,-0.013823302137889515,35631868598,8171.315148931298,1
3950,2015-11-05,8030.35,8031.2,7944.1,7955.45,136223827,2015,-84.0,Downtrend,0.0,84.0,99.43974785453129,-0.027141878836794087,35495644771,8167.381868364132,0
3951,2015-11-06,7956.55,8002.65,7926.15,7954.3,226329409,2015,-28.0,Downtrend,0.0,28.0,99.49183550776795,-0.02153308690116673,35269315362,8157.948448759648,0
3952,2015-11-09,7788.25,7937.75,7771.7,7915.2,218422388,2015,-64.0,Downtrend,0.0,64.0,99.58797712941784,-0.03351771127147518,35050892974,8145.597862688695,0
3953,2015-11-10,7877.6,7885.1,7772.85,7783.35,170267413,2015,-52.0,Downtrend,0.0,52.0,99.64736053739816,-0.04423719239648316,34880625561,8127.783652549653,0
3954,2015-11-11,7838.8,7847.95,7819.1,7825.0,22380435,2015,-37.0,Downtrend,0.0,37.0,99.68302100927994,-0.03771659062680621,34903005996,8109.026101880452,0
3955,2015-11-13,7762.45,7775.1,7730.9,7762.25,165876819,2015,-72.0,Downtrend,0.0,72.0,99.73916827762174,-0.04263126086902891,34737129177,8105.946365645217,0
3956,2015-11-16,7732.95,7838.85,7714.15,7806.6,154134885,2015,63.0,Uptrend,63.0,0.0,99.56228217021119,-0.04558958371538602,34891264062,8088.010760428012,1
3957,2015-11-17,7848.75,7860.45,7793.0,7837.55,149451211,2015,21.0,Uptrend,21.0,0.0,99.49711360432309,-0.048627422418868305,35040715273,8069.386266244518,1
3958,2015-11-18,7823.15,7843.4,7725.05,7731.8,148037721,2015,-17.0,Downtrend,0.0,17.0,99.52426973828086,-0.06564915015619233,34892677552,8049.841384657623,0
3959,2015-11-19,7788.5,7854.9,7765.45,7842.75,136702518,2015,11.0,Uptrend,11.0,0.0,99.48486662214772,-0.050704157159889296,35029380070,8025.979420937107,1
3960,2015-11-20,7841.9,7906.95,7817.8,7856.55,156610433,2015,52.0,Uptrend,52.0,0.0,99.27899005364341,-0.04788710205169855,35185990503,8006.128797765784,1
3961,2015-11-23,7869.5,7877.5,7825.2,7849.25,130871603,2015,-29.0,Downtrend,0.0,29.0,99.35905767566817,-0.053788522623848145,35055118900,7987.164066798458,0
3962,2015-11-24,7837.0,7870.35,7812.65,7831.6,134562905,2015,-7.0,Downtrend,0.0,7.0,99.37746036051325,-0.05192753509148895,34920555995,7966.05009335035,0
3963,2015-11-26,7837.15,7897.1,7832.0,7883.8,226632193,2015,26.0,Uptrend,26.0,0.0,99.25772221458861,-0.042403041455623125,35147188188,7947.337916717139,1
3964,2015-11-27,7910.6,7959.3,7879.45,7942.7,154863047,2015,62.0,Uptrend,62.0,0.0,98.9421370607548,-0.027964068925004915,35302051235,7928.450199954493,1
3965,2015-11-30,7936.25,7966.0,7922.8,7935.25,223041699,2015,6.0,Uptrend,6.0,0.0,98.90838177265374,-0.021758560113415704,35079009536,7914.209810575422,1
3966,2015-12-01,7958.15,7972.15,7934.15,7954.9,142945421,2015,6.0,Uptrend,6.0,0.0,98.8710732963315,-0.013749411093753938,35221954957,7901.689118299975,1
3967,2015-12-02,7976.7,7979.3,7910.8,7931.35,130207404,2015,7.0,Uptrend,7.0,0.0,98.822964997916,-0.014837034828836915,35091747553,7893.255780057489,1
3968,2015-12-03,7902.3,7912.3,7853.3,7864.15,129628400,2015,-67.0,Downtrend,0.0,67.0,99.2165837291083,-0.02438373838500385,34962119153,7887.706782363238,0
3969,2015-12-04,7817.6,7821.4,7775.7,7781.9,157231681,2015,-90.0,Downtrend,0.0,90.0,99.47464853897223,-0.032126066515758334,34804887472,7879.050342077762,0
3970,2015-12-07,7816.55,7825.4,7746.05,7765.4,141893279,2015,4.0,Uptrend,4.0,0.0,99.45825779529373,-0.023889283447196652,34662994193,7867.629398861597,1
3971,2015-12-08,7738.5,7771.25,7685.45,7701.7,139318392,2015,-54.0,Downtrend,0.0,54.0,99.5627492846876,-0.03175640848346184,34523675801,7859.146016759945,0
3972,2015-12-09,7695.5,7702.85,7606.9,7612.5,144315690,2015,-68.0,Downtrend,0.0,68.0,99.65450724984535,-0.038242874469375354,34379360111,7844.813630912763,0
3973,2015-12-10,7643.3,7691.95,7610.0,7683.3,145249292,2015,-10.0,Downtrend,0.0,10.0,99.66582341807987,-0.012854362196226599,34524609403,7828.287471904937,0
3974,2015-12-11,7699.6,7703.05,7575.3,7610.45,172996480,2015,11.0,Uptrend,11.0,0.0,99.62481484720726,-0.02741853035143771,34351612923,7823.717551634487,1
3975,2015-12-14,7558.2,7663.95,7551.05,7650.05,153492615,2015,-39.0,Downtrend,0.0,39.0,99.67537470923945,-0.014454571805855188,34505105538,7811.747252811915,0
3976,2015-12-15,7659.15,7705.0,7625.1,7700.9,138479057,2015,41.0,Uptrend,41.0,0.0,99.51450372779082,-0.013539825276048578,34643584595,7806.341042826992,1
3977,2015-12-16,7725.25,7776.6,7715.75,7750.9,159149338,2015,71.0,Uptrend,71.0,0.0,99.20659790835579,-0.01105575084050503,34802733933,7801.550877009121,1
